Species,ID,Date,Sex,WingSize,L2Length
D_algonqu,ALG1238.TIF,14_Nov_02,F,0.3900572574,0.6755348392
D_algonqu,ALG1239.TIF,14_Nov_02,F,0.38973891,0.675895293
D_algonqu,ALG1240.TIF,14_Nov_02,F,0.3360555144,0.6059296738
D_algonqu,ALG1000.TIF,06_Sep_01,M,0.1027565923,0.3801209323
D_algonqu,ALG1001.TIF,02_Sep_02,M,0.2474138562,0.5015897028
D_algonqu,ALG1002.TIF,02_Sep_02,M,0.3009100885,0.5873630086
D_algonqu,ALG1003.TIF,02_Sep_02,M,0.22064347,0.4957208745
D_algonqu,ALG1004.TIF,02_Sep_02,M,0.2177667687,0.4718494919
D_algonqu,ALG1005.TIF,02_Sep_02,M,0.1923214627,0.4432610204
D_algonqu,ALG1006.TIF,02_Sep_02,M,0.1480911367,0.4436256265
D_algonqu,ALG1007.TIF,06_Nov_02,M,0.2168173461,0.5168042273
D_algonqu,ALG1008.TIF,06_Nov_02,M,0.2664542927,0.537266218
D_algonqu,ALG1019.TIF,06_Nov_02,M,0.1141351124,0.3704341187
D_algonqu,ALG1020.TIF,06_Nov_02,M,0.1840801572,0.45402263
D_algonqu,ALG1021.TIF,06_Nov_02,M,0.2233951674,0.5026252543
D_algonqu,ALG1035.TIF,06_Nov_02,M,0.2105542272,0.4925759152
D_algonqu,ALG1036.TIF,06_Nov_02,M,0.2089615175,0.4904243917
D_algonqu,ALG1037.TIF,06_Nov_02,M,0.2495355571,0.5231394
D_algonqu,ALG1038.TIF,06_Nov_02,M,0.1037583803,0.3872195957
D_algonqu,ALG1039.TIF,06_Nov_02,M,0.2602894746,0.5383844968
D_algonqu,ALG1040.TIF,06_Nov_02,M,0.2128888562,0.4820337145
D_algonqu,ALG1041.TIF,06_Nov_02,M,0.2072141352,0.4753710668
D_algonqu,ALG1064.TIF,06_Nov_02,M,0.2894812972,0.5490604576
D_algonqu,ALG1065.TIF,06_Nov_02,M,0.2271002352,0.4981368533
D_algonqu,ALG1066.TIF,06_Nov_02,M,0.0889637288,0.3797570999
D_algonqu,ALG1067.TIF,06_Nov_02,M,0.3843867536,0.6694230497
D_algonqu,ALG1081.TIF,06_Nov_02,M,0.1409840006,0.392734647
D_algonqu,ALG1082.TIF,06_Nov_02,M,0.1632717648,0.454840861
D_algonqu,ALG1083.TIF,06_Nov_02,M,0.16616212390000001,0.4403008085
D_algonqu,ALG1084.TIF,06_Nov_02,M,0.1470187169,0.3883765211
D_algonqu,ALG1085.TIF,06_Nov_02,M,0.0954545792,0.4114770722
D_algonqu,ALG1086.TIF,06_Nov_02,M,0.2336583844,0.5391833317
D_algonqu,ALG1087.TIF,06_Nov_02,M,0.2825433493,0.5480935718
D_algonqu,ALG1088.TIF,06_Nov_02,M,0.2806968315,0.5504150325
D_algonqu,ALG1118.TIF,06_Nov_02,M,0.2739525494,0.5465799416
D_algonqu,ALG1119.TIF,06_Nov_02,M,0.1815631128,0.4797504465
D_algonqu,ALG1120.TIF,06_Nov_02,M,0.1843491786,0.4699196457
D_algonqu,ALG1121.TIF,06_Nov_02,M,0.1636702651,0.4471531301
D_algonqu,ALG1122.TIF,06_Nov_02,M,0.2037215696,0.4832064875
D_algonqu,ALG1123.TIF,06_Nov_02,M,0.2088979236,0.4772067017
D_algonqu,ALG1124.TIF,06_Nov_02,M,0.2634988914,0.5371451333
D_algonqu,ALG1125.TIF,06_Nov_02,M,0.0801521651,0.3716658921
D_algonqu,ALG1126.TIF,06_Nov_02,M,0.1624889814,0.4177742941
D_algonqu,ALG1127.TIF,06_Nov_02,M,0.1460574142,0.4156600424
D_algonqu,ALG1131.TIF,06_Nov_02,M,0.154286425,0.4017914481
D_algonqu,ALG1132.TIF,06_Nov_02,M,0.2847036162,0.557728946
D_algonqu,ALG1133.TIF,06_Nov_02,M,0.2562488671,0.5146675438
D_algonqu,ALG1135.TIF,06_Nov_02,M,0.2063299333,0.4741474167
D_algonqu,ALG1136.TIF,06_Nov_02,M,0.2519016176,0.5456581535
D_algonqu,ALG1137.TIF,14_Nov_02,M,0.2692930025,0.5288622302
D_algonqu,ALG1138.TIF,14_Nov_02,M,0.295351396,0.5702092206
D_algonqu,ALG1139.TIF,14_Nov_02,M,0.1466841743,0.4256112322
D_algonqu,ALG1147.TIF,14_Nov_02,M,0.2636008602,0.5254138393
D_algonqu,ALG1148.TIF,14_Nov_02,M,0.2504935246,0.5265053168
D_algonqu,ALG1149.TIF,14_Nov_02,M,0.2643996534,0.5578611303
D_algonqu,ALG1151.TIF,14_Nov_02,M,0.2640307298,0.5497764822
D_algonqu,ALG1152.TIF,14_Nov_02,M,0.2433212323,0.5119252968
D_algonqu,ALG1153.TIF,14_Nov_02,M,0.2595558848,0.5241919658
D_algonqu,ALG1154.TIF,14_Nov_02,M,0.1074801383,0.3883370173
D_algonqu,ALG1155.TIF,14_Nov_02,M,0.286552919,0.5745547091
D_algonqu,ALG1156.TIF,14_Nov_02,M,0.1852409122,0.4447082228
D_algonqu,ALG1157.TIF,14_Nov_02,M,0.2379136584,0.5275226976
D_algonqu,ALG1158.TIF,14_Nov_02,M,0.2295465995,0.5103915892
D_algonqu,ALG1159.TIF,14_Nov_02,M,0.2599214674,0.5499367039
D_algonqu,ALG1160.TIF,14_Nov_02,M,0.2251202884,0.5260426991
D_algonqu,ALG1161.TIF,14_Nov_02,M,0.22990741,0.4883990785
D_algonqu,ALG1162.TIF,14_Nov_02,M,0.2072182626,0.4622839419
D_algonqu,ALG1163.TIF,14_Nov_02,M,0.245194787,0.5308216564
D_algonqu,ALG1164.TIF,14_Nov_02,M,0.1587902457,0.4352678278
D_algonqu,ALG1200.TIF,14_Nov_02,M,0.280757873,0.5773810217
D_algonqu,ALG1201.TIF,14_Nov_02,M,0.2312193608,0.5106523205
D_algonqu,ALG1202.TIF,14_Nov_02,M,0.2670430637,0.5456030913
D_algonqu,ALG1203.TIF,14_Nov_02,M,0.2117888226,0.4932397417
D_algonqu,ALG1204.TIF,14_Nov_02,M,0.2198819487,0.481465173
D_algonqu,ALG1205.TIF,14_Nov_02,M,0.2780414178,0.5402601494
D_algonqu,ALG1206.TIF,14_Nov_02,M,0.2154369222,0.490650379
D_algonqu,ALG1207.TIF,14_Nov_02,M,0.2440107563,0.5202203246
D_algonqu,ALG1208.TIF,14_Nov_02,M,0.310559312,0.5880828723
D_algonqu,ALG1209.TIF,14_Nov_02,M,0.2010371099,0.4500615281
D_algonqu,ALG1210.TIF,14_Nov_02,M,0.1772808053,0.4266363896
D_algonqu,ALG1211.TIF,14_Nov_02,M,0.1787952086,0.4591845796
D_algonqu,ALG1212.TIF,14_Nov_02,M,0.2079174806,0.4800400384
D_algonqu,ALG1213.TIF,14_Nov_02,M,0.2359800902,0.5138988104
D_algonqu,ALG1214.TIF,14_Nov_02,M,0.1657291089,0.4111106295
D_algonqu,ALG1215.TIF,14_Nov_02,M,0.2232564148,0.4829231454
D_algonqu,ALG1216.TIF,14_Nov_02,M,0.2857865669,0.5849563182
D_algonqu,ALG1217.TIF,14_Nov_02,M,0.2594003279,0.5146934143
D_algonqu,ALG1218.TIF,14_Nov_02,M,0.0883704585,0.3494441943
D_algonqu,ALG1219.TIF,14_Nov_02,M,0.2014949157,0.4418840162
D_algonqu,ALG1220.TIF,14_Nov_02,M,0.3107101152,0.5954743305
D_algonqu,ALG1221.TIF,14_Nov_02,M,0.2730902013,0.5592971066
D_algonqu,ALG1222.TIF,14_Nov_02,M,0.1317429253,0.4409533633
D_algonqu,ALG1223.TIF,14_Nov_02,M,0.201902898,0.4846513144
D_algonqu,ALG1224.TIF,14_Nov_02,M,0.1728342038,0.4437530532
D_algonqu,ALG1241.TIF,28_May_03,M,0.2987444577,0.5749560764
D_algonqu,ALG1242.TIF,28_May_03,M,0.3111433627,0.6083652452
D_texana,TEX1000.TIF,17_May_02,F,0.4579768724,0.6994175618
D_texana,TEX1001.TIF,17_May_02,F,0.3642718066,0.6145918648
D_texana,TEX1002.TIF,17_May_02,F,0.4318540019,0.7124368354
D_texana,TEX1003.TIF,17_May_02,F,0.433804166,0.7098715294
D_texana,TEX1004.TIF,17_May_02,F,0.4606502047,0.742493665
D_texana,TEX1024.TIF,17_May_02,F,0.4247958095,0.6749564087
D_texana,TEX1025.TIF,17_May_02,F,0.4261938747,0.6977668535
D_texana,TEX1026.TIF,17_May_02,F,0.3318941686,0.5712785461
D_texana,TEX1027.TIF,17_May_02,F,0.4521349941,0.716852944
D_texana,TEX1028.TIF,17_May_02,F,0.4668987149,0.7378440068
D_texana,TEX1029.TIF,17_May_02,F,0.4553966818,0.735358901
D_texana,TEX1030.TIF,17_May_02,F,0.4247073592,0.6921946602
D_texana,TEX1031.TIF,17_May_02,F,0.4507894923,0.7220765957
D_texana,TEX1032.TIF,17_May_02,F,0.3493628467,0.6296858167
D_texana,TEX1033.TIF,17_May_02,F,0.427705097,0.7166081883
D_texana,TEX1034.TIF,17_May_02,F,0.4322688724,0.6970872522
D_texana,TEX1035.TIF,17_May_02,F,0.4485804405,0.7099118332
D_texana,TEX1036.TIF,17_May_02,F,0.4368433607,0.6954189879
D_texana,TEX1037.TIF,17_May_02,F,0.40654243,0.6554314056
D_texana,TEX1038.TIF,17_May_02,F,0.4316196252,0.7013174745
D_texana,TEX1039.TIF,17_May_02,F,0.43798638,0.7133030314
D_texana,TEX1040.TIF,17_May_02,F,0.4401304897,0.7148267162
D_texana,TEX1041.TIF,17_May_02,F,0.4387752929,0.7125200889
D_texana,TEX1042.TIF,17_May_02,F,0.4474722201,0.7009705095
D_texana,TEX1043.TIF,17_May_02,F,0.4794797451,0.7580952848
D_texana,TEX1044.TIF,17_May_02,F,0.4628941361,0.7438445123
D_texana,TEX1045.TIF,17_May_02,F,0.4228913195,0.6963918569
D_texana,TEX1050.TIF,17_May_02,F,0.4167541381,0.7054918966
D_texana,TEX1051.TIF,17_May_02,F,0.446589873,0.7377023498
D_texana,TEX1052.TIF,17_May_02,F,0.419169817,0.7044808355
D_texana,TEX1053.TIF,17_May_02,F,0.4286875974,0.7206422871
D_texana,TEX1054.TIF,17_May_02,F,0.4301804301,0.7071824144
D_texana,TEX1055.TIF,17_May_02,F,0.3457172616,0.6037790181
D_texana,TEX1056.TIF,17_May_02,F,0.3942838733,0.6849093315
D_texana,TEX1066.TIF,17_May_02,F,0.4371632588,0.7053756909
D_texana,TEX1067.TIF,17_May_02,F,0.4143106083,0.6995268686
D_texana,TEX1068.TIF,17_May_02,F,0.427017217,0.7045235176
D_texana,TEX1069.TIF,17_May_02,F,0.3884336516,0.6559169022
D_texana,TEX1070.TIF,17_May_02,F,0.4403152445,0.7276976077
D_texana,TEX1071.TIF,17_May_02,F,0.4180968607,0.727704601
D_texana,TEX1072.TIF,17_May_02,F,0.4352538747,0.7202376029
D_texana,TEX1076.TIF,17_May_02,F,0.4112940331,0.6982781425
D_texana,TEX1077.TIF,17_May_02,F,0.4184439271,0.7045665261
D_texana,TEX1078.TIF,17_May_02,F,0.4090417986,0.6864745627
D_texana,TEX1084.TIF,31_May_02,F,0.4519257513,0.7352777821
D_texana,TEX1085.TIF,31_May_02,F,0.4464500876,0.7157912531
D_texana,TEX1086.TIF,31_May_02,F,0.4217471615,0.6937122218
D_texana,TEX1087.TIF,31_May_02,F,0.3661881042,0.6382357828
D_texana,TEX1088.TIF,31_May_02,F,0.3327492244,0.6007491993
D_texana,TEX1089.TIF,31_May_02,F,0.4017728564,0.6771094516
D_texana,TEX1090.TIF,31_May_02,F,0.4607827173,0.7525220472
D_texana,TEX1091.TIF,31_May_02,F,0.2795554424,0.5566496542
D_texana,TEX1092.TIF,31_May_02,F,0.3935413749,0.6645814124
D_texana,TEX1109.TIF,31_May_02,F,0.448644495,0.735826786
D_texana,TEX1110.TIF,31_May_02,F,0.3396848409,0.61972974
D_texana,TEX1111.TIF,31_May_02,F,0.4508444757,0.7185974034
D_texana,TEX1112.TIF,31_May_02,F,0.4611347423,0.7492997969
D_texana,TEX1113.TIF,31_May_02,F,0.439407638,0.7147151092
D_texana,TEX1114.TIF,31_May_02,F,0.4637160093,0.7378137019
D_texana,TEX1115.TIF,31_May_02,F,0.4663211034,0.7489660749
D_texana,TEX1116.TIF,31_May_02,F,0.4444560685,0.724856324
D_texana,TEX1117.TIF,31_May_02,F,0.4477001392,0.7278917879
D_texana,TEX1137.TIF,31_May_02,F,0.429045441,0.7249324837
D_texana,TEX1138.TIF,31_May_02,F,0.4226031809,0.7072388795
D_texana,TEX1139.TIF,31_May_02,F,0.423600655,0.6885232153
D_texana,TEX1140.TIF,31_May_02,F,0.4076004413,0.6775486369
D_texana,TEX1141.TIF,31_May_02,F,0.4370372994,0.7171147399
D_texana,TEX1142.TIF,31_May_02,F,0.4523552525,0.7466662755
D_texana,TEX1143.TIF,31_May_02,F,0.3865388751,0.6738037702
D_texana,TEX1144.TIF,31_May_02,F,0.4584609137,0.7384160534
D_texana,TEX1145.TIF,31_May_02,F,0.4346724121,0.7168894723
D_texana,TEX1146.TIF,31_May_02,F,0.4411326197,0.7386359333
D_texana,TEX1147.TIF,31_May_02,F,0.4059514324,0.6812094182
D_texana,TEX1148.TIF,31_May_02,F,0.4415012198,0.7181911694
D_texana,TEX1149.TIF,31_May_02,F,0.4447248826,0.7248566609
D_texana,TEX1150.TIF,31_May_02,F,0.4377367672,0.7203593312
D_texana,TEX1164.TIF,04_Jun_02,F,0.455054893,0.7439001524
D_texana,TEX1165.TIF,04_Jun_02,F,0.4349511435,0.7120231878
D_texana,TEX1166.TIF,04_Jun_02,F,0.4339790761,0.7173930464
D_texana,TEX1167.TIF,04_Jun_02,F,0.4388605933,0.7409711635
D_texana,TEX1168.TIF,04_Jun_02,F,0.434405349,0.7195834419
D_texana,TEX1169.TIF,04_Jun_02,F,0.442952226,0.729317262
D_texana,TEX1170.TIF,04_Jun_02,F,0.474810905,0.746775322
D_texana,TEX1171.TIF,04_Jun_02,F,0.4130461345,0.6663576876
D_texana,TEX1172.TIF,04_Jun_02,F,0.4141146457,0.6737212553
D_texana,TEX1187.TIF,04_Jun_02,F,0.4193394289,0.683628191
D_texana,TEX1188.TIF,04_Jun_02,F,0.4220939066,0.6980301837
D_texana,TEX1189.TIF,04_Jun_02,F,0.4379659009,0.719472213
D_texana,TEX1190.TIF,04_Jun_02,F,0.4264241459,0.7126932346
D_texana,TEX1191.TIF,04_Jun_02,F,0.4291031794,0.6926550808
D_texana,TEX1192.TIF,04_Jun_02,F,0.4132105242,0.7091852615
D_texana,TEX1195.TIF,04_Jun_02,F,0.4629521313,0.7430945289
D_texana,TEX1196.TIF,04_Jun_02,F,0.45421482480000003,0.728341802
D_texana,TEX1197.TIF,04_Jun_02,F,0.4386837375,0.7055844037
D_texana,TEX1198.TIF,04_Jun_02,F,0.4468092955,0.7382767298
D_texana,TEX1202.TIF,04_Jun_02,F,0.4221947553,0.6911428213
D_texana,TEX1203.TIF,04_Jun_02,F,0.4299050225,0.7110978008
D_texana,TEX1204.TIF,04_Jun_02,F,0.4483607324,0.7340633306
D_texana,TEX1205.TIF,04_Jun_02,F,0.4364229075,0.7174790949
D_texana,TEX1206.TIF,04_Jun_02,F,0.4545999632,0.7291584477
D_texana,TEX1207.TIF,04_Jun_02,F,0.409826363,0.6899075813
D_texana,TEX1208.TIF,04_Jun_02,F,0.4298457827,0.7123163963
D_texana,TEX1209.TIF,04_Jun_02,F,0.4518430447,0.7183852759
D_texana,TEX1210.TIF,04_Jun_02,F,0.4373634456,0.7142706197
D_texana,TEX1211.TIF,04_Jun_02,F,0.4391886564,0.724239317
D_texana,TEX1212.TIF,04_Jun_02,F,0.4036940102,0.6745501836
D_texana,TEX1213.TIF,04_Jun_02,F,0.4135440663,0.6839196403
D_texana,TEX1214.TIF,04_Jun_02,F,0.4466492647,0.7284763403
D_texana,TEX1005.TIF,17_May_02,M,0.4331391656,0.6908869184
D_texana,TEX1006.TIF,17_May_02,M,0.4279612803,0.6929889511
D_texana,TEX1007.TIF,17_May_02,M,0.426693485,0.6860161857
D_texana,TEX1008.TIF,17_May_02,M,0.4260005738,0.7039117549
D_texana,TEX1009.TIF,17_May_02,M,0.4256751092,0.6766175699
D_texana,TEX1010.TIF,17_May_02,M,0.4280246163,0.6895406218
D_texana,TEX1011.TIF,17_May_02,M,0.390851853,0.6440661413
D_texana,TEX1012.TIF,17_May_02,M,0.421350517,0.6901084877
D_texana,TEX1013.TIF,17_May_02,M,0.4406589318,0.7002991135
D_texana,TEX1014.TIF,17_May_02,M,0.4208165418,0.6824624333
D_texana,TEX1015.TIF,17_May_02,M,0.4256982974,0.684217619
D_texana,TEX1016.TIF,17_May_02,M,0.4340954027,0.675309029
D_texana,TEX1017.TIF,17_May_02,M,0.4212757556,0.6759271356
D_texana,TEX1018.TIF,17_May_02,M,0.4177355033,0.6854470088
D_texana,TEX1019.TIF,17_May_02,M,0.4208785159,0.6910087257
D_texana,TEX1020.TIF,17_May_02,M,0.3856753873,0.6388582136
D_texana,TEX1021.TIF,17_May_02,M,0.3989207075,0.6650012367
D_texana,TEX1022.TIF,17_May_02,M,0.4252332857,0.6814994085
D_texana,TEX1023.TIF,17_May_02,M,0.4172224529,0.6924060001
D_texana,TEX1046.TIF,17_May_02,M,0.4110987393,0.6875628487
D_texana,TEX1047.TIF,17_May_02,M,0.3958449938,0.6606534251
D_texana,TEX1048.TIF,17_May_02,M,0.4278098312,0.6917243907
D_texana,TEX1049.TIF,17_May_02,M,0.4245701539,0.6858980567
D_texana,TEX1057.TIF,17_May_02,M,0.4056558679,0.6802349906
D_texana,TEX1058.TIF,17_May_02,M,0.4153005518,0.7092644696
D_texana,TEX1059.TIF,17_May_02,M,0.4213144171,0.7133305033
D_texana,TEX1060.TIF,17_May_02,M,0.3872297128,0.6523964475
D_texana,TEX1061.TIF,17_May_02,M,0.4315538288,0.7061866172
D_texana,TEX1062.TIF,17_May_02,M,0.3253442143,0.6124972249
D_texana,TEX1063.TIF,17_May_02,M,0.3782240884,0.6492985164
D_texana,TEX1064.TIF,17_May_02,M,0.3750274475,0.6718511871
D_texana,TEX1065.TIF,17_May_02,M,0.3847797415,0.6647208293
D_texana,TEX1073.TIF,17_May_02,M,0.4055454314,0.6829299247
D_texana,TEX1074.TIF,17_May_02,M,0.3848130208,0.6484534129
D_texana,TEX1075.TIF,17_May_02,M,0.3887801228,0.6660046451
D_texana,TEX1079.TIF,17_May_02,M,0.3389129925,0.5994675488
D_texana,TEX1080.TIF,17_May_02,M,0.3863387805,0.6625841388
D_texana,TEX1081.TIF,17_May_02,M,0.3577722996,0.6317488982
D_texana,TEX1082.TIF,17_May_02,M,0.3860411667,0.6675221634
D_texana,TEX1083.TIF,17_May_02,M,0.381994066,0.6687142951
D_texana,TEX1093.TIF,31_May_02,M,0.3647724726,0.6375043613
D_texana,TEX1094.TIF,31_May_02,M,0.3895632067,0.6694800382
D_texana,TEX1095.TIF,31_May_02,M,0.4335539141,0.7099959156
D_texana,TEX1096.TIF,31_May_02,M,0.415777332,0.7103269833
D_texana,TEX1097.TIF,31_May_02,M,0.3546736959,0.6106137637
D_texana,TEX1098.TIF,31_May_02,M,0.3794026217,0.6675507833
D_texana,TEX1099.TIF,31_May_02,M,0.3997152249,0.6851747163
D_texana,TEX1100.TIF,31_May_02,M,0.3903136007,0.6788499242
D_texana,TEX1101.TIF,31_May_02,M,0.3547809365,0.6148332649
D_texana,TEX1102.TIF,31_May_02,M,0.3815586437,0.6619123955
D_texana,TEX1103.TIF,31_May_02,M,0.3971057063,0.6746559103
D_texana,TEX1104.TIF,31_May_02,M,0.4075395863,0.6915035667
D_texana,TEX1105.TIF,31_May_02,M,0.3612556975,0.6513698949
D_texana,TEX1106.TIF,31_May_02,M,0.3926077307,0.6862914693
D_texana,TEX1107.TIF,31_May_02,M,0.3716439691,0.6596151768
D_texana,TEX1108.TIF,31_May_02,M,0.1868186712,0.4408528443
D_texana,TEX1118.TIF,31_May_02,M,0.3889064334,0.6681992013
D_texana,TEX1119.TIF,31_May_02,M,0.3314558462,0.6025459678
D_texana,TEX1120.TIF,31_May_02,M,0.3766825894,0.6683648264
D_texana,TEX1121.TIF,31_May_02,M,0.4179320439,0.7047915335
D_texana,TEX1122.TIF,31_May_02,M,0.4069040602,0.6836708991
D_texana,TEX1123.TIF,31_May_02,M,0.4309299618,0.7041428446
D_texana,TEX1124.TIF,31_May_02,M,0.4017278638,0.6824773424
D_texana,TEX1125.TIF,31_May_02,M,0.4336382843,0.7243703066
D_texana,TEX1126.TIF,31_May_02,M,0.4086556654,0.6837709149
D_texana,TEX1127.TIF,31_May_02,M,0.38455207,0.6621276143
D_texana,TEX1128.TIF,31_May_02,M,0.3883208526,0.6696338861
D_texana,TEX1129.TIF,31_May_02,M,0.4371032454,0.7073538282
D_texana,TEX1130.TIF,31_May_02,M,0.418417772,0.6838839032
D_texana,TEX1131.TIF,31_May_02,M,0.3918624634,0.6453327464
D_texana,TEX1132.TIF,31_May_02,M,0.3924386669,0.6553928177
D_texana,TEX1133.TIF,31_May_02,M,0.4282930252,0.7132075473
D_texana,TEX1134.TIF,31_May_02,M,0.4033125352,0.6702571598
D_texana,TEX1135.TIF,31_May_02,M,0.2707662551,0.5213720226
D_texana,TEX1136.TIF,31_May_02,M,0.398527502,0.6673322963
D_texana,TEX1151.TIF,31_May_02,M,0.4184889403,0.7135242339
D_texana,TEX1152.TIF,31_May_02,M,0.4129766886,0.7017400153
D_texana,TEX1153.TIF,31_May_02,M,0.3838374823,0.660941319
D_texana,TEX1154.TIF,31_May_02,M,0.4221449999,0.7094089127
D_texana,TEX1155.TIF,31_May_02,M,0.428762398,0.7182047351
D_texana,TEX1156.TIF,31_May_02,M,0.4330955972,0.7080049955
D_texana,TEX1157.TIF,31_May_02,M,0.3786620849,0.6483843158
D_texana,TEX1158.TIF,31_May_02,M,0.3983200736,0.6915200484
D_texana,TEX1159.TIF,04_Jun_02,M,0.4077616073,0.6820634061
D_texana,TEX1160.TIF,04_Jun_02,M,0.4287408262,0.7115329789
D_texana,TEX1161.TIF,04_Jun_02,M,0.3854929638,0.6602012758
D_texana,TEX1162.TIF,04_Jun_02,M,0.4068407437,0.6733153463
D_texana,TEX1163.TIF,04_Jun_02,M,0.4036655491,0.6727277444
D_texana,TEX1173.TIF,04_Jun_02,M,0.3802900045,0.6624074304
D_texana,TEX1174.TIF,04_Jun_02,M,0.4312082511,0.7159691222
D_texana,TEX1175.TIF,04_Jun_02,M,0.4331242494,0.7201462377
D_texana,TEX1176.TIF,04_Jun_02,M,0.3642835233,0.6118401752
D_texana,TEX1177.TIF,04_Jun_02,M,0.3913340143,0.6659959285
D_texana,TEX1178.TIF,04_Jun_02,M,0.4133602221,0.6847901805
D_texana,TEX1179.TIF,04_Jun_02,M,0.4087509245,0.6934351772
D_texana,TEX1180.TIF,04_Jun_02,M,0.4243015343,0.7009509151
D_texana,TEX1181.TIF,04_Jun_02,M,0.3764666081,0.6486580853
D_texana,TEX1182.TIF,04_Jun_02,M,0.4112793103,0.6763126476
D_texana,TEX1183.TIF,04_Jun_02,M,0.3774815093,0.642242267
D_texana,TEX1184.TIF,04_Jun_02,M,0.3849418251,0.6533333766
D_texana,TEX1185.TIF,04_Jun_02,M,0.4071101036,0.7045394337
D_texana,TEX1186.TIF,04_Jun_02,M,0.4121276944,0.6903962517
D_texana,TEX1193.TIF,04_Jun_02,M,0.4087821142,0.6766887557
D_texana,TEX1194.TIF,04_Jun_02,M,0.4277462638,0.7014171584
D_texana,TEX1199.TIF,04_Jun_02,M,0.4285706468,0.7064164181
D_texana,TEX1200.TIF,04_Jun_02,M,0.3347361953,0.5972862534
D_texana,TEX1201.TIF,04_Jun_02,M,0.4179775522,0.6924637023
Z_Sg.Anaprio,ANAP1001.TI,01_Dec_03,F,0.4865963679,0.7964670585
Z_Sg.Anaprio,ANAP1002.TI,01_Dec_03,F,0.4725326594,0.7853695663
Z_Sg.Anaprio,ANAP1004.TI,10_Dec_03,F,0.2969457105,0.5748193731
Z_Sg.Anaprio,ANAP1005.TI,10_Dec_03,F,0.3263741756,0.6243076426
Z_Sg.Anaprio,ANAP1006.TI,10_Dec_03,F,0.3186419959,0.6196021521
Z_Sg.Anaprio,ANAP1007.TI,10_Dec_03,F,0.2836255505,0.5721212054
Z_Sg.Anaprio,ANAP1016.TI,10_Dec_03,F,0.3771515201,0.6905665612
Z_Sg.Anaprio,ANAP1017.TI,10_Dec_03,F,0.3439376097,0.6698068036
Z_Sg.Anaprio,ANAP1021.TI,07_Jan_04,F,0.4312477324,0.7222088408
Z_Sg.Anaprio,ANAP1022.TI,07_Jan_04,F,0.1302617,0.4417367511
Z_Sg.Anaprio,ANAP1028.TI,23_Jan_03,F,0.2395096135,0.5317557562
Z_Sg.Anaprio,ANAP1029.TI,23_Jan_03,F,0.2952409191,0.6239460207
Z_Sg.Anaprio,ANAP1030.TI,23_Jan_03,F,0.3460483756,0.6617739754
Z_Sg.Anaprio,ANAP1035.TI,27_Feb_04,F,0.2468136391,0.5581693358
Z_Sg.Anaprio,ANAP1036.TI,27_Feb_04,F,0.2977397616,0.5901343424
Z_Sg.Anaprio,ANAP1037.TI,27_Feb_04,F,0.3334215009,0.6529388405
Z_Sg.Anaprio,ANAP1038.TI,27_Feb_04,F,0.2824456587,0.5852407831
Z_Sg.Anaprio,ANAP1049.TI,27_Feb_04,F,0.3813009776,0.6690441797
Z_Sg.Anaprio,ANAP1050.TI,27_Feb_04,F,0.4056825376,0.7219636758
Z_Sg.Anaprio,ANAP1051.TI,27_Feb_04,F,0.3001773553,0.6062544439
Z_Sg.Anaprio,ANAP1052.TI,27_Feb_04,F,0.3548562114,0.6777529456
Z_Sg.Anaprio,ANAP1053.TI,27_Feb_04,F,0.2404309791,0.5598670499
Z_Sg.Anaprio,ANAP1054.TI,27_Feb_04,F,0.4399097881,0.7503814624
Z_Sg.Anaprio,ANAP1058.TI,27_Feb_04,F,0.2649125784,0.5630836944
Z_Sg.Anaprio,ANAP1059.TI,27_Feb_04,F,0.4028315804,0.6933799486
Z_Sg.Anaprio,ANAP1060.TI,11_Mar_04,F,0.4857583098,0.8090956902
Z_Sg.Anaprio,ANAP1061.TI,11_Mar_04,F,0.3823610417,0.6908687525
Z_Sg.Anaprio,ANAP1062.TI,11_Mar_04,F,0.2972706571,0.6107346704
Z_Sg.Anaprio,ANAP1063.TI,11_Mar_04,F,0.2720574378,0.5645501243
Z_Sg.Anaprio,ANAP1064.TI,11_Mar_04,F,0.3167590154,0.628028556
Z_Sg.Anaprio,ANAP1065.TI,11_Mar_04,F,0.3538366061,0.6773351876
Z_Sg.Anaprio,ANAP1066.TI,11_Mar_04,F,0.3168711318,0.6371245973
Z_Sg.Anaprio,ANAP1067.TI,11_Mar_04,F,0.327789653,0.6405204782
Z_Sg.Anaprio,ANAP1068.TI,11_Mar_04,F,0.3189890104,0.6361253673
Z_Sg.Anaprio,ANAP1069.TI,11_Mar_04,F,0.3250494144,0.6123422865
Z_Sg.Anaprio,ANAP1070.TI,11_Mar_04,F,0.3322808267,0.63168992
Z_Sg.Anaprio,ANAP1071.TI,11_Mar_04,F,0.2965807059,0.625064905
Z_Sg.Anaprio,ANAP1072.TI,11_Mar_04,F,0.2338849484,0.5450955805
Z_Sg.Anaprio,ANAP1073.TI,11_Mar_04,F,0.2976321664,0.5984548142
Z_Sg.Anaprio,ANAP1074.TI,11_Mar_04,F,0.3680899313,0.6878842879
Z_Sg.Anaprio,ANAP1075.TI,11_Mar_04,F,0.29065116009999997,0.5982190199
Z_Sg.Anaprio,ANAP1093.TI,11_Mar_04,F,0.4150177299,0.7362048049
Z_Sg.Anaprio,ANAP1094.TI,11_Mar_04,F,0.4683071061,0.7841664662
